Austria,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,3
Austria,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,3
Austria,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,14
Austria,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,4
Austria,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",80
Belgium,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,8
Belgium,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,5
Belgium,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,13
Belgium,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,3
Belgium,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",78
Bulgaria,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,2
Bulgaria,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,3
Bulgaria,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,10
Bulgaria,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,1
Bulgaria,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",87
Cyprus,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,3
Cyprus,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,3
Cyprus,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,11
Cyprus,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,1
Cyprus,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",85
Czechia,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,1
Czechia,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,1
Czechia,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,12
Czechia,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,1
Czechia,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",86
Germany,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,4
Germany,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,3
Germany,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,11
Germany,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,3
Germany,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",83
Denmark,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,5
Denmark,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,3
Denmark,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,13
Denmark,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,5
Denmark,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",79
Estonia,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,4
Estonia,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,3
Estonia,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,16
Estonia,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,3
Estonia,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",79
Greece,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,2
Greece,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,1
Greece,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,8
Greece,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,1
Greece,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",89
Spain,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,2
Spain,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,2
Spain,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,9
Spain,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,1
Spain,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",87
Finland,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,3
Finland,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,2
Finland,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,20
Finland,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,4
Finland,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",75
France,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,3
France,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,3
France,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,11
France,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,4
France,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",84
Croatia,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,3
Croatia,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,2
Croatia,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,10
Croatia,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,1
Croatia,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",86
Hungary,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,1
Hungary,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,1
Hungary,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,9
Hungary,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,3
Hungary,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",88
Ireland,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,3
Ireland,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,2
Ireland,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,10
Ireland,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,2
Ireland,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",85
Italy,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,3
Italy,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,2
Italy,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,12
Italy,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,2
Italy,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",83
Lithuania,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,3
Lithuania,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,2
Lithuania,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,14
Lithuania,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am a financial supporter,1
Lithuania,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,"No, I am not actively involved",81
Luxembourg,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am an active member or volunteer,7
Luxembourg,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I am in a regular contact,11
Luxembourg,DEXi3,Involvement in one or more organisations for LGBTI people,All,All,I follow their activities,20
